node_id,title,publisher,journal,published_year,published_month,published_day,authors,DOI,URL,abstract.Element:Text
NODE07246722,대중문화는 ‘전문가-셀러브리티’를 어떻게 구성하고 활용하는가,한국방송학회,한국방송학보,2017,9,30,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE07246722,"‘전문성’을 특징으로 하는 셀러브리티가 주목을 받고 있다. 본 연구는 대표적인 ‘전문가ᐨ셀러브리티’ 세 명을 선정해 이들이 캐릭터로 구성되고 활용되는 과정을 분석했다. 전문가ᐨ셀러브리티를 분석하기 위해 고프먼의 연극적 개념과 이론을 차용하였고, 셀러브리티는 사회적 상호작용을 통해 구성되는 사회문화적 구성물이라는 관점에서 대중문화를 바라보았다. 이러한 기반 위에서, 본 연구는 백종원 · 허지웅 · 최진기, 3인의 캐릭터가 텔레비전 프로그램들을 통해 어떻게 구성되는지, 그리고 이를 매개하는 주요 언론의 미디어 담론의 지형은 어떠한지 분석하였다. 백종원, 허지웅, 최진기는 각각 주부, 뇌섹남, 스타 강사라는 대표적 캐릭터를 형성한다. 이 캐릭터들은 기존의 전문가들이 재현된 방식과 다르게 전문성, 대중성, 개성 등의 속성을 조합하는 특성을 갖는다. 일차적으로 ‘일상적이고 친밀한’ 면이 강조되는데, 이 특성은 수용자들의 일상을 전문화할 수 있는 요소로 제시된다. 한편, 텔레비전은 전문성의 경계를 모호하게 만드는 경향이 있는데, 이 모호한 경계는 이들의 직업적 정체성에서 비롯되는 전문성을 캐릭터의 속성으로 구축하기 위한 캐릭터 형성 전략과 연관된다. 특정 셀러브리티의 캐릭터가 어느 정도 단단하게 구성된 이후, 다양한 대중문화 플랫폼들은 이 캐릭터를 적절한 방법으로 활용한다. 전문가ᐨ셀러브리티의 캐릭터가 미디어와 상호작용하면서 변주되는 모습을 보이는 것이다. 이 과정에서, 특정 캐릭터는 전문가ᐨ셀러브리티의 사회적 역할과 충돌하면서 논란을 빚기도 한다. 이 경우, 캐릭터와 사회적 역할이 교차되면서 전문가ᐨ셀러브리티 개인 자체가 비판 및 책임의 대상이 된다. 본 연구는 캐릭터로 존재하는 전문가ᐨ셀러브리티를 사회적 구성물로서 바라봄으로써 미디어에 의해 만들어지고 버려지는 상호작용 양상이 갖는 위험성을 지적하고, 전문가ᐨ셀러브리티의 특성과 역할이 드러내는 사회적 · 문화적 가치를 해석하여 대중문화 장을 비판적으로 읽어 냈다는 의의를 갖는다."
NODE02271218,공영방송과 ‘조직저널리즘’,KBS 공영미디어연구소,방송문화연구,2009,6,1,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE02271218,"‘조직저널리즘’은 매스미디어에 속한 저널리스트가 저널리즘의 실천보다는 미디어조직의 존속과 발전을 우선시하는 직업적 행동양식이라고 할 수 있다. 이 논문에서는 그 제도화 과정을 고찰하고, NHK의 프로그램 제작과정에서 그 실태를 분석하였다. 일본에서는 패전 직후 소유권을 확립하기 위해 편집과 관련된 일체의 권한(편집권)이 경영진에 귀속된다고 선언하였다. ‘55년체제’에서는 불편부당, 객관보도 등 저널리즘 원리를 제도화하였으며, 기자클럽 등 취재시스템을 관행화하였다. 1990년대 이후 보수세력의 분열 과정에서 권력화된 방송은 정치적 행위자로 변모하였다. 이러한 상황에서 새롭게 대두한 시민사회와 신보수주의가‘위안부’문제를 둘러싸고 충돌하였다. 이를 다루는 NHK 다큐멘터리의 제작과정에 정치적 압력이 가해지자, NHK 경영진은 제작진을 배제한 채 편집방침을 결정하고, ‘편집권’으로 이를 관철시켰다. 이때 사용된 논리가 조직저널리즘의 관행이었다. 결론적으로 공영방송의 제도적 모순을 해결하기 위해‘공적인 것’(the public)의 재구축이 필요하며, 이를 저널리스트의 자유, 평등, 연대의 측면에서 논의하였다."
NODE02109727,‘지구온난화’ 對 ‘기후변화’,한국언론학회,커뮤니케이션 이론,2013,3,1,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE02109727,"‘지구온난화’와 ‘기후변화’는 신문, 방송 등 언론매체의 보도나 일상의 대화에서 동일한 현상을 지칭하는 용어로 번갈아 쓰이고 있다. 하지만 이 두 용어를 구별하지 않고 사용함으로써 발생하는 잠정적 커뮤니케이션 효과에 관한 국내연구는 부족한 실정이다. 이 연구는 이 점에 착안해 ‘지구온난화’와 ‘기후변화’의 단어 선택(강조 프레임)이 지구기후변화에 대한 시민의 판단과 의사결정에 미치는 영향을 탐구했다. 또한 각각의 프레임과 함께 제시되는 기온에 대한 증거가 프레임의 효과를 조절하는지도 살펴봤다. 이를 위해 2012년 3월, 216명의 시민을 대상으로 2(프레임: 지구온난화 대 기후변화) × 3(증거: 여름의 고온일 증가 추세, 겨울의 저온일 증가 추세, 여름의 고온일과 겨울의 저온일 증가 추세 동시 제시) 요인설계에 의한 온라인 실험을 수행했다. 실험 결과, ‘지구온난화’ 프레임이 ‘기후변화’ 프레임에 비해 시민들로부터 정부의 강력한 환경 규제정책과 예방책에 관한 정보추구 행위를 견인하는 데 보다 효과적인 것으로 나타났다. 구체적으로 ‘지구온난화’ 프레임은 시민들로 하여금 (1) 반박증거에 대한 생각을 상대적으로 줄이는 동시에 (2) 예방행동에 대한 우호적 태도를 고양시키는 것에서 상대적 우위를 나타냈다. 특히 예방행동에 대한 우호적 태도는 ‘지구온난화’ 프레임이 정책지지와 정보추구에 미치는 영향력을 설명(매개)하는 것으로 관찰됐다. 프레임과 함께 제시되는 증거의 조절효과는나타나지 않았다. 연구결과를 토대로 ‘지구온난화’와 ‘기후변화’ 강조프레임의 차별적 효과가 갖는 환경커뮤니케이션 이론과 실천에의 함의와 후속연구에 대한 제언을 담았다."
NODE11771697,정읍시 MZ세대의 지역 관여에 미치는 구조·관계·행위자 요인 : 지역 스토리텔링 네트워크의 매개효과를 중심으로,한국지역언론학회,언론과학연구,2023,12,20,"[""최지은"", ""이민희"", ""유경한""]",#N/A,#N/A,"‘지방소멸’을 대표하는 도시 중 하나인 정읍시는 1960년대에 약 28만이었던 인구가 60년이 지난 현재 10만 명(2022년 12월 기준)으로 급속한 인구감소를 겪고 있으며, 최근 인구 유출을 억제하기 위한 다양한 청년 지원정책에도 불구하고, 고령화와 인구감소 문제가 지속되고 있다. 본 연구는 지방소멸과 청년층 이탈로 위기에 직면한 지역 도시를 대표하는 정읍시 청년층을 대상으로, 청년층이 지역에 정착하여 커뮤니티를 형성하고 활성화하는 데 필요한 요인이 무엇인지에 관해 구조, 관계, 행위자 요인으로 세분화하여 각 요인이 지역 관여도에 미치는 영향을 분석했다. 또한, 본 연구에서는 커뮤니케이션 하부구조이론의 핵심 개념인 ‘지역 스토리텔링 네트워크의 통합적 연결성(Integrated connectedness to a community storytelling network, ICSN)’에 주목하여 구조·관계·행위자 요인이 지역 관여도의 관계에 미치는 매개효과를 검증했다. 주요 연구결과는 다음과 같다. 첫째, 정읍시 청년층은 지역 미디어 이용이나 커뮤니티 참여가 저조하여 지역 스토리텔링 네트워크 연결성(ICSN)이 낮았다. 둘째, 구조 요인(주거만족도, 생활만족도)은 지역 관여에 직접적인 영향을 미쳤지만, ICSN의 매개효과는 발견되지 않았다. 셋째, 관계 요인(공동체 의식)은 지역 관여에 유의한 정적 영향을 미쳤고, ICSN을 거쳐 지역 관여를 높이는 데 영향을 미치는 매개효과도 발견되었다. 넷째, 행위자 요인(자아존중감, 상호의존적 자기해석)은 집합적 효능감을 높이는 데 정의 영향을 미치는 것으로 관찰되었으나, ICSN의 매개효과는 발견되지 않았다. 이러한 분석결과를 토대로, 지역 청년층의 스토리텔링 네트워크 연결성을 강화하고 청년층의 지역 커뮤니티 관여를 높이는 구체적인 방안으로서, 청년의 능력 발휘를 위한 직업 환경의 개선이나 일자리 다양화, 주거환경 개선 및 지원, 청년층 생활 복지 제도 재정비, 청년층과 기존 주민 연계를 활성화하는 리빙랩 프로젝트와 지역 커뮤니티 활성화 프로젝트 등을 제시했다."
NODE11771697,정읍시 MZ세대의 지역 관여에 미치는 구조·관계·행위자 요인 : 지역 스토리텔링 네트워크의 매개효과를 중심으로,한국지역언론학회,언론과학연구,2023,12,20,"[""최지은"", ""이민희"", ""유경한""]",#N/A,#N/A,"‘지방소멸’을 대표하는 도시 중 하나인 정읍시는 1960년대에 약 28만이었던 인구가 60년이 지난 현재 10만 명(2022년 12월 기준)으로 급속한 인구감소를 겪고 있으며, 최근 인구 유출을 억제하기 위한 다양한 청년 지원정책에도 불구하고, 고령화와 인구감소 문제가 지속되고 있다. 본 연구는 지방소멸과 청년층 이탈로 위기에 직면한 지역 도시를 대표하는 정읍시 청년층을 대상으로, 청년층이 지역에 정착하여 커뮤니티를 형성하고 활성화하는 데 필요한 요인이 무엇인지에 관해 구조, 관계, 행위자 요인으로 세분화하여 각 요인이 지역 관여도에 미치는 영향을 분석했다. 또한, 본 연구에서는 커뮤니케이션 하부구조이론의 핵심 개념인 ‘지역 스토리텔링 네트워크의 통합적 연결성(Integrated connectedness to a community storytelling network, ICSN)’에 주목하여 구조·관계·행위자 요인이 지역 관여도의 관계에 미치는 매개효과를 검증했다. 주요 연구결과는 다음과 같다. 첫째, 정읍시 청년층은 지역 미디어 이용이나 커뮤니티 참여가 저조하여 지역 스토리텔링 네트워크 연결성(ICSN)이 낮았다. 둘째, 구조 요인(주거만족도, 생활만족도)은 지역 관여에 직접적인 영향을 미쳤지만, ICSN의 매개효과는 발견되지 않았다. 셋째, 관계 요인(공동체 의식)은 지역 관여에 유의한 정적 영향을 미쳤고, ICSN을 거쳐 지역 관여를 높이는 데 영향을 미치는 매개효과도 발견되었다. 넷째, 행위자 요인(자아존중감, 상호의존적 자기해석)은 집합적 효능감을 높이는 데 정의 영향을 미치는 것으로 관찰되었으나, ICSN의 매개효과는 발견되지 않았다. 이러한 분석결과를 토대로, 지역 청년층의 스토리텔링 네트워크 연결성을 강화하고 청년층의 지역 커뮤니티 관여를 높이는 구체적인 방안으로서, 청년의 능력 발휘를 위한 직업 환경의 개선이나 일자리 다양화, 주거환경 개선 및 지원, 청년층 생활 복지 제도 재정비, 청년층과 기존 주민 연계를 활성화하는 리빙랩 프로젝트와 지역 커뮤니티 활성화 프로젝트 등을 제시했다."
NODE11771697,정읍시 MZ세대의 지역 관여에 미치는 구조·관계·행위자 요인 : 지역 스토리텔링 네트워크의 매개효과를 중심으로,한국지역언론학회,언론과학연구,2023,12,20,"[""최지은"", ""이민희"", ""유경한""]",#N/A,#N/A,"‘지방소멸’을 대표하는 도시 중 하나인 정읍시는 1960년대에 약 28만이었던 인구가 60년이 지난 현재 10만 명(2022년 12월 기준)으로 급속한 인구감소를 겪고 있으며, 최근 인구 유출을 억제하기 위한 다양한 청년 지원정책에도 불구하고, 고령화와 인구감소 문제가 지속되고 있다. 본 연구는 지방소멸과 청년층 이탈로 위기에 직면한 지역 도시를 대표하는 정읍시 청년층을 대상으로, 청년층이 지역에 정착하여 커뮤니티를 형성하고 활성화하는 데 필요한 요인이 무엇인지에 관해 구조, 관계, 행위자 요인으로 세분화하여 각 요인이 지역 관여도에 미치는 영향을 분석했다. 또한, 본 연구에서는 커뮤니케이션 하부구조이론의 핵심 개념인 ‘지역 스토리텔링 네트워크의 통합적 연결성(Integrated connectedness to a community storytelling network, ICSN)’에 주목하여 구조·관계·행위자 요인이 지역 관여도의 관계에 미치는 매개효과를 검증했다. 주요 연구결과는 다음과 같다. 첫째, 정읍시 청년층은 지역 미디어 이용이나 커뮤니티 참여가 저조하여 지역 스토리텔링 네트워크 연결성(ICSN)이 낮았다. 둘째, 구조 요인(주거만족도, 생활만족도)은 지역 관여에 직접적인 영향을 미쳤지만, ICSN의 매개효과는 발견되지 않았다. 셋째, 관계 요인(공동체 의식)은 지역 관여에 유의한 정적 영향을 미쳤고, ICSN을 거쳐 지역 관여를 높이는 데 영향을 미치는 매개효과도 발견되었다. 넷째, 행위자 요인(자아존중감, 상호의존적 자기해석)은 집합적 효능감을 높이는 데 정의 영향을 미치는 것으로 관찰되었으나, ICSN의 매개효과는 발견되지 않았다. 이러한 분석결과를 토대로, 지역 청년층의 스토리텔링 네트워크 연결성을 강화하고 청년층의 지역 커뮤니티 관여를 높이는 구체적인 방안으로서, 청년의 능력 발휘를 위한 직업 환경의 개선이나 일자리 다양화, 주거환경 개선 및 지원, 청년층 생활 복지 제도 재정비, 청년층과 기존 주민 연계를 활성화하는 리빙랩 프로젝트와 지역 커뮤니티 활성화 프로젝트 등을 제시했다."
NODE11771697,정읍시 MZ세대의 지역 관여에 미치는 구조·관계·행위자 요인 : 지역 스토리텔링 네트워크의 매개효과를 중심으로,한국지역언론학회,언론과학연구,2023,12,20,"[""최지은"", ""이민희"", ""유경한""]",#N/A,#N/A,"‘지방소멸’을 대표하는 도시 중 하나인 정읍시는 1960년대에 약 28만이었던 인구가 60년이 지난 현재 10만 명(2022년 12월 기준)으로 급속한 인구감소를 겪고 있으며, 최근 인구 유출을 억제하기 위한 다양한 청년 지원정책에도 불구하고, 고령화와 인구감소 문제가 지속되고 있다. 본 연구는 지방소멸과 청년층 이탈로 위기에 직면한 지역 도시를 대표하는 정읍시 청년층을 대상으로, 청년층이 지역에 정착하여 커뮤니티를 형성하고 활성화하는 데 필요한 요인이 무엇인지에 관해 구조, 관계, 행위자 요인으로 세분화하여 각 요인이 지역 관여도에 미치는 영향을 분석했다. 또한, 본 연구에서는 커뮤니케이션 하부구조이론의 핵심 개념인 ‘지역 스토리텔링 네트워크의 통합적 연결성(Integrated connectedness to a community storytelling network, ICSN)’에 주목하여 구조·관계·행위자 요인이 지역 관여도의 관계에 미치는 매개효과를 검증했다. 주요 연구결과는 다음과 같다. 첫째, 정읍시 청년층은 지역 미디어 이용이나 커뮤니티 참여가 저조하여 지역 스토리텔링 네트워크 연결성(ICSN)이 낮았다. 둘째, 구조 요인(주거만족도, 생활만족도)은 지역 관여에 직접적인 영향을 미쳤지만, ICSN의 매개효과는 발견되지 않았다. 셋째, 관계 요인(공동체 의식)은 지역 관여에 유의한 정적 영향을 미쳤고, ICSN을 거쳐 지역 관여를 높이는 데 영향을 미치는 매개효과도 발견되었다. 넷째, 행위자 요인(자아존중감, 상호의존적 자기해석)은 집합적 효능감을 높이는 데 정의 영향을 미치는 것으로 관찰되었으나, ICSN의 매개효과는 발견되지 않았다. 이러한 분석결과를 토대로, 지역 청년층의 스토리텔링 네트워크 연결성을 강화하고 청년층의 지역 커뮤니티 관여를 높이는 구체적인 방안으로서, 청년의 능력 발휘를 위한 직업 환경의 개선이나 일자리 다양화, 주거환경 개선 및 지원, 청년층 생활 복지 제도 재정비, 청년층과 기존 주민 연계를 활성화하는 리빙랩 프로젝트와 지역 커뮤니티 활성화 프로젝트 등을 제시했다."
NODE10973873,지속가능한 광고에 대한 탐색적 고찰,한국광고학회,null,2005,,,null,#N/A,#N/A,'지속가능한' 이란 근본적으로 엔트로피를 생각할 때 나올 수 있는 개념이다 1987년 UN의 보고서에서 지속가능한 발전이란 말이 처음 쓰인 이후로 지속가능한 이란 말은 보편적 으로 쓰이게 되었다 하지만 아직 광고인들에 있어서 지속가능성이란 개념은 희박하다 . 지속가능한 광고의 의미는 좁은 의미와 넓은 의미로 구분할 수 있다 좁은 의미에 있어서 지속가능한 광고란 미시적 기능적 관점에서 일시적이지 않고 지속적으로 하는 광고이다. 광고를 지속적으로 하는 것이 광고전략 차원에서 인간의 심리적 반응 차원에서 광고매체  노출의 차원에서 그리고 브랜드 관리 차원에서 효과적이다 넓은 의미에 있어서 지속가능한 광고란 마케팅적 효과라는 미시적 기능을 떠나 거시적 비판적 관점에서 사회문화 더 나아가서는 생태적 환경에 부정적 영향을 끼치지 않는 광고이다.
NODE11255164,한국지역도서전 ‘천인독자상’ 수상작에 나타난 ‘지역성’ 구현 방식,한국출판학회,null,2022,4,,null,#N/A,#N/A,"‘천인독자상(千人讀者賞)’은 지역 소재 출판사가 발행한 책들을 대상으로 대상(大賞)과 공로상(功勞賞)을 선정하여 한국지역도서전에서 수여된다. 다른 ‘책상(冊賞)’들과 달리 천인독자상 심사기준에는 ‘지역성’ 항목을 별도로 두고 있다. 본 연구에서는 5년 동안 대상(大賞)을 수상한 책들을 중심으로 ‘지역성’이 어떻게 구현되고 있는지 살펴보았다. 수상작 15권 가운데 그림책 1권을 제외한 모든 책은 지역 소재 출판사와 그 지역에 터를 잡고 살아온 저자가 함께 엮어낸 ‘콜라보레이션’ 작품이다. 연구결과 첫째, 천인독자상 대상 주요 수상작들은 ‘답사’를 통한 기록을 담고 있었으며 둘째, 잃어버렸던 지역의 공간 즉 ‘장소성’을 복원하여 그곳에 살고 있는 사람들의 유대감과 공동체 의식을 회복시키려는 의도가 드러났다. 셋째, 지리적 개념으로 인간과 자연, 문화, 역사를 묶어 새로운 지리서를 만들어내고 있었고, 기억을 재생하여 스토리텔링화하고 있었다. 이와 같은 ‘지역성’ 구현 방식을 통해 볼 때, 천인독자상 수상작은 은 ‘답사형 인문지리서’이자 ‘답사형 지역역사서’로 명명할 수 있다."
NODE01965290,트위터 공간의 자정 행위자는 누구인가?,SBS,미디어 경제와 문화,2012,8,1,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE01965290,"‘출판 후 여과모델(publish-then-filter model)’의 소통 시스템을 갖는 트위터 공간은 불확실한 정보나 오류가 쉽게 확산될 수 있는 위험성을 내재하고 있지만, 트위터 이용자들의 자발적인 오류 수정이나 왜곡방지 활동으로 자정작용(自淨作用) 또한 가능한 공간이다. 본 연구는 트위터 공간의 오류수정과 왜곡된 정보의 확산 방지활동에 참여적인 트위터 이용자의 속성과 트위터 이용행태 및 심리적 동인을 탐색하고자 하였다. 이를 위해 온라인 설문조사를 통해 수집한 트위터 이용자 884명의 인구사회학적 속성, 정치성향, 자기노출, 트위터 이용행태(이용시간, 트윗/리트윗 빈도, 따름벗/딸림벗 수) 및 리트윗 행위동기가 자정행위에 미치는 영향을 살펴보았다. 연구결과, 고학력이며 진보적 정치성향을 지닌, 그리고 자신의 정체성을 과감하게 노출하는 트위터 이용자일수록 트위터 자정행위에 더욱 적극적으로 참여함을 알 수 있었다. 한편, 트위터 이용량이 많다고 해서 자정행위를 많이 하는 것은 아닌 것으로 나타났으며, 트위터 이용자가 자신의 트위터를 지인들과의 관계 관리를 위해 이용하는 경우에는 오히려 이들의 자정행위 참여도가 낮아지는 것으로 나타났다. 반면 시의적절한 정보와 공분(公憤) 공유를 위해 트위터를 운영하는 자들은 트위터 공간에서 적극적인 자정행위를 하는 것으로 확인되었다. 본 연구는 트위터 공간의 자정작용 과정이 트위터 이용자 속성과 이들의 적극적인 커뮤니케이션 행동 및 심리적 동기에 의해 다르게 나타난다는 경험적 결과를 제시했다는데 중요한 의의를 가진다."
NODE06104393,크로스모델 광고전략이 광고효과에 미치는 영향,한국광고홍보학회,광고연구,2014,12,30,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE06104393,"‘크로스모델 광고전략’이란 여성제품을 남성모델이, 남성제품을 여성모델이 광고하는 것으로, 동성모델이 광고에 등장해 제품 구입을 유도하던 기존 전략에서 벗어나, 이성 모델의 기용을 통해 감성을 자극하는 광고 전략을 말한다. 최근 여성 속옷 브랜드에 남성 모델(비비안-소지섭)이 등장하고, 여성 화장품 브랜드에 남성모델(더바디샵-현빈)이 등장하는 경우뿐만 아니라 남성 면도기 브랜드에 여성 모델(질레트-유인나)이 등장 하는 등 크로스모델 광고전략은 점점 활성화 되고 있다.
실험결과, 여성화장품 광고에서는 광고태도, 제품태도, 구매의도에 대해 심적소유방식과 모델성별 간의 상호작용이 유의하지 않게 나타난 반면, 남성화장품 광고에서는 광고태도, 제품태도, 구매의도에 대하여 심적 소유방식과 모델성별 간의 상호작용이 유의하게 나타났다. 이는 남성화장품 광고에서 결과 시뮬레이션의 경우, 여성모델로 인한 광고효과가 큰 반면, 과정 시뮬레이션의 경우, 남성모델로 인한 광고 효과가 크다는 사실을 나타낸다."
NODE10913326,티저의 사용여부와 유형에 따른 정보전달 및 호감도의 차이,한국광고학회,null,2010,,,null,#N/A,#N/A,"'티저(teaser)'는 오랜 시간동안 활용 빈도가 높았던 광고기법이다. 이러한 지속적인 수용은 티저를 통해 소비자의 궁금증을 유발하여 광고에 대한 관여도를 높인 후, 적정 시점에 본광고를 공개하게 되면, 소비자의 궁금증이 해소됨과 동시에 브랜드 인지에 강렬한 임팩트가 생성될 것이라는 실무자들의 직관에 기초한 것이었다. 그러나 그러한 실무적 기대에 비해, 티저 기법의 유효성을 객관적 방법으로 검증한 실증적 연구는 거의 부재했다. 이에 본 연구자들은 광고 캠페인에서 '티저(teaser)'의 사용여부와 유형에 따라 브랜드 인지도와 광고에 대한 정보성 평가 및 호감도가 어떻게 달리 나타나는지를 실험을 통해 살펴보았다. 자료분석 결과, 티저의 사용은 캠페인 전체의 브랜드 인지도 창출에는 부정적 영향을 미치는 것으로 드러났다. 한편, 광고에 대한 호감도 측면에서 볼 때, 티저는 고관여 제품의 경우에 있어 특히 신중히 검토되어야 하는 기법으로 보이며, 저관여 제품의 경우에는 2개 단계의 암시형 티저보다는 3개 단계의 점진형 티저가 바람직한 것으로 밝혀졌다. 논문의 말미에 연구의 한계점들과 함께 향후 연구를 위한 조언들이 제시되었다."
NODE10820549,유튜브 뉴스채널의 ‘북한원전 건설 의혹’ 관련 보도 연구 : 언론사 채널과 개인채널 뉴스의 연관성을 중심으로,한국언론학회,한국언론학보,2021,12,31,null,10.20879/kjjcs.2021.65.6.008,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10820549,"‘포스트-진실’의 시대라 불리는 지금, 우리는 수많은 미디어 플랫폼에 둘러싸여 있지만, 진실과 거짓 정보의 구분을 하기 어려운 상황에 놓여있다. 디지털 미디어 기술이 우리에게 더 많은 정보를 소비하고 생산할 기회를 제공한 것은 사실이지만, 그러는 사이 공론장에서 언론의 수문장 역할은 과거 그 어느 때 보다 위기에 처하게 되었다. 이 연구는 “북한 원전 건설” 의혹과 관련한 정치 뉴스를 중심으로 유튜브 언론사 채널과 개인 채널들이 생산 주체에 따라 어떤 메시지를 생산하고, 확산 주체가 누구이며, 주요 쟁점이 어떤 양상으로 확산하는지 내용분석과 네트워크 분석을 통해 규명하고자 하였다. 이를 위해 이 연구는 채널 출처별로 영향력이 있는 동영상을 분석하고, 어떤 메시지를 생산하는지 살펴보았으며, 뉴스 관련 콘텐츠 생산 채널로서 주류 언론사와 개인 채널의 역학관계와 뉴스 전달 방식을 분석하였다. 연구 결과, 언론사의 쟁점보도가 보수 종편의 의혹 제기와 개인 유튜버 채널 메시지를 통해 전달되면서 북한 원전 추진 의혹은 크게 확산하는 양상을 확인할 수 있었다. 특히 유튜브 개인 채널들이 생산하는 정보가 이분법적이고 정파성이 강한 것으로 나타났다. 이에 비해 지상파 뉴스는 비교적 ‘중립적’ 입장의 뉴스를 생산하였다. 이러한 연구 결과는 언론 보도의 의혹 제기가 개인 채널의 주장을 통해 사실로 여겨지고 확산됨으로써 유튜브 저널리즘의 부정적인 단면을 함축한다."
NODE01109621,Realizing the Korean Wave into an Asiatic Cultural Flow,한국방송학회,한국방송학보,2005,11,1,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE01109621,"‘한류’는 간단 없이, 그러고 예측할 수 없는 방향으로 계속 ‘만들어지는’ 과정이다. 현재의 상황과 한계, 그리고 이 과정의 다음 단계를 어떻게 평가하고 예측할 수 있는가? 이 논문은 비판적 미디어 문화연구의 시각에서 상기 질문들에 대해 답하고자 하는 시도이다. 저자들은 우선 한류의 약사를 기술하고, 이에 대한 몇 가지 사회 담론, 즉 비관적, 낙관적, 현실적 담론을 요약하였다. 이 세 가지 담론은문화적 진공이론, 경제적 환원론, 그리고 문화적 기능주의에 그 이론적 근거를 둔q는 공통점을 가지고 있다. 예를 들어, 한국 미디어는 의사 문화제국주의의 논리를 무비판적으로 수용함으로써 한류에 관한 민족주의적 담론을 생산하고 유통시키는 경향이 있다. 저자들은 새로운 시각, 즉 ‘간 아시아 문화 (inter-Asian culture)’ 개념을 도입하고자 한다. 한류 요때는 지배적 현실과 해방적 가능성이 공존하고 있다. 한류는 보다 민주적인 문화 교류를 진작시키고, 아시아 지역 내 미디어/문화의 새로운 다원적 질서를 형성하며, 새로운 문화적 정체성을 개발하고, 나아가 아시아공동체라는 집합적 감각을 만들어 내는 데에 중요한 도구로 활용될 수 있다. 결론적으로, 한류는 문화 생산, 유통, 소비의 아시아적 맥락 내에서 이해되어야 한다. 저자들은 간 아시아 문화로서 한류가 접한 적절한 위치를 찾게 되기를 기대한다."
NODE07584652,‘한반도 평화와 통일’을 위한 공영방송 법제 개선 방안,KBS 공영미디어연구소,방송문화연구,2018,12,30,null,null,http://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE07584652,"‘한반도의 평화와 통일’은 헌법에 명시된 분명한 가치임에도 불구하고 지금까지 국민들에게 이러한 헌법가치를 제대로 인식시키지 못했다. 국가기간방송의 지위를 가지고 있는 KBS의 통일 관련 책무는 ‘헌법적 가치’와 ‘사회통합’의 관점에서 방송법 및 관련법에 분명하게 규정할 필요가 있다. 이를 위해 방송법과 방송통신발전기본법의 관련 규정을 법률 검토하였으며, 참고사례로서 독일통일 관련 규정과 문헌들을 살펴보았다. 법률검토 결과 방송법 및 방송통신발전 기본법은 헌법상의 목적가치를 제대로 명시하지 않고 있으며, 공영방송이 헌법적 가치에 기반하여 통일 후의 사회통합까지 책무를 이행하기에는 관련 법조항에 많은 문제점이 있는 것으로 나타났다. 분석결과를 토대로 방송법 제6조(방송의 공정성과 공익성) 제6항, 제43조(공사의 설치 등) 제1항, 제44조(공사의 공적 책임), 제54조(KBS업무) 제5호, 방송통신발전기본법 제22조 등에 대한 개선방안을 제시하였다. 한반도 평화와 통일의 단계적 과정에 국가기간방송이 제대로 기여할 수 있도록 법제의 틀을 재구성해야 할 것이다."
